,x1,x2,label
0,-1.73135666454636,-0.14555681741880755,0
1,0.114230989345103,0.1500035923034897,0
2,0.5627584113688124,-0.24599736627391455,0
3,-1.1173982496688857,-1.172580750268101,0
4,-2.3384936467745545,0.6587313667276078,0
5,-1.121569061667193,-1.7595710525956005,0
6,-2.356580060275963,-2.2297880392032456,0
7,-1.3431785147456607,-0.6150344577389149,0
8,-0.6786461704818036,-2.3957565443379734,0
9,-1.1009763841333764,-1.5695298094312706,0
10,-1.085142989434609,-1.2062133593493725,0
11,1.391562161262816,-1.8375068308477411,0
12,-0.4154037438994813,-2.337308732174586,0
13,-2.0526645531134315,-1.0249643636181935,0
14,-0.8422743423295606,0.43676166891752,0
15,0.10111019089466544,0.06755795006145138,0
16,-0.9696604083766348,-0.10684262163013192,0
17,-0.015333848095476998,-0.4635022947561631,0
18,-0.5939918788778933,-0.07562256899213005,0
19,-1.304765621398802,-2.0258853758429947,0
20,-0.13126910616124532,-3.324440563889546,0
21,-1.417512927283597,-2.1088389551181796,0
22,-0.6708893741080176,-0.6215703663484717,0
23,-1.007494253952651,-0.36741611586303347,0
24,-0.004499631750716215,-1.8194479087913007,0
25,0.30098322525823584,-3.170897284858916,0
26,-1.9310261845382222,-1.2053956640210728,0
27,-0.7995326270385268,-1.798043295115208,0
28,-2.4453940329363526,-1.908422392501381,0
29,0.26623773956385,-0.8146190168945812,0
30,-1.5109774077768086,0.7765941140082147,0
31,-1.5868396698094875,-1.8676496521753863,0
32,0.6047255030484402,-0.2849363761598597,0
33,-2.3406322042480507,-0.717411193794558,0
34,-1.977316222303821,-0.28733474763591205,0
35,0.3997631506585746,-1.2580046194416528,0
36,0.02280723402184681,-0.5800460535608709,0
37,-0.9728443728179519,-1.4688896586540972,0
38,0.36743775931102984,-0.08770035214896599,0
39,-0.29628419238015735,0.17107050265728652,0
40,-0.6330597140679789,-2.907178688254052,0
41,0.5256390728917375,-0.95850618778789,0
42,-2.2226997030657243,-0.4980236584247648,0
43,-1.5708982244637215,-2.316009313790534,0
44,-0.7829392653716107,-1.4185559791071363,0
45,-0.4388248165894748,0.6029708946367991,0
46,-1.5385380010277063,-1.131194026340324,0
47,-1.1435791778999953,-1.879706396786605,0
48,-1.1309227066383667,-0.5638735661616675,0
49,-0.4020002396664005,-0.7939006303879879,0
50,-1.0785776838040482,-1.317201361845181,0
51,-0.450207458135061,-2.682714311404755,0
52,-0.62680631918137,-1.953823760425157,0
53,-3.021750061078492,-1.6311992974254579,0
54,0.555829169980947,-1.5369932855241202,0
55,-0.28361993008893094,0.8979111862885572,0
56,-0.6604603572685415,0.3925320314386418,0
57,-0.4472584390515726,-0.4501385717364015,0
58,0.6889118157503942,-1.7932748128836271,0
59,0.0216462682252192,-0.24267826140852455,0
60,-0.7457220005209431,-0.8201455015650989,0
61,-1.077366031774735,-0.9320892553167373,0
62,0.3416090032613295,-0.31895623047977084,0
63,-0.7081423179002245,0.2715685497936706,0
64,-3.7241741544446803,-0.2476643964331693,0
65,0.09065785457796305,-2.868415712247285,0
66,-1.1937953182313843,-0.7980234548302491,0
67,-0.8833612117775241,-3.580853822538146,0
68,0.4851846313221244,-0.7086414080866488,0
69,-0.8376737412856967,0.9650592307508026,0
70,0.7212290456290584,-0.33351188668359555,0
71,-1.5405885529456351,-0.6864877420234166,0
72,-0.8641552611992267,-1.3431531265129688,0
73,1.6515265875221332,0.7134261083536504,0
74,-1.3186853084122427,-1.514059538317408,0
75,-2.4434653679541327,-0.9631017841068625,0
76,-0.4345302281002791,-0.5480099867840629,0
77,-0.7319319324703885,-0.417732267381667,0
78,-1.3168231413040359,0.052167163223894475,0
79,-1.4009658137541836,-2.4674673942228256,0
80,-0.9486009125134409,-0.5516227787178843,0
81,-1.2260495280833728,-0.556929930243619,0
82,-0.3816691900396608,-2.268411211664213,0
83,-1.5158970646050889,0.062247967330805176,0
84,-0.7628144136246318,0.015864829321736718,0
85,-1.159533758551467,-1.81772159052454,0
86,-0.020049467203137494,0.04354448396615718,0
87,-1.284968557628621,-1.4863489612095715,0
88,-1.3338498907971297,-2.0359476256347646,0
89,-0.5875808275886871,-1.6570865859982606,0
90,-1.5660830020592758,0.0741172106484298,0
91,-0.4797916684653044,-1.7969556009580705,0
92,0.14040755588748666,-1.6422145886620094,0
93,-0.35435308781624797,-1.4280629797748003,0
94,-0.7461794617713018,-1.612004388005396,0
95,-1.133890086906474,-1.617497164846665,0
96,-0.5081850210083365,-0.5703534774402068,0
97,-1.0506009094922755,-2.231643164657899,0
98,0.5520360925944889,-0.13548824880125976,0
99,-0.7815170874549234,-0.8213643126387518,0
100,-1.4425811633568588,-1.7739762610155108,0
101,0.40134863052561287,-0.9417907542770215,0
102,-1.995250327855976,-1.425455239301148,0
103,-0.21861732297443037,-0.9285599656216997,0
104,-2.11580136306187,-0.372967870790923,0
105,-1.5529727218881384,0.50122117272161,0
106,0.3778830281751686,-1.8562296187870104,0
107,-0.41361421174536017,-1.2291881227216284,0
108,-1.4497541382522536,-2.002370232426555,0
109,-2.5521277411398433,-0.813632891505478,0
110,-2.9483446037758605,-0.6495601777591227,0
111,-2.9535660224833453,-1.9892279240300437,0
112,-1.7803435208820035,-0.2990671741461499,0
113,-2.0657410841772528,0.4253645553874166,0
114,-1.0760892592080937,-1.1512352461113704,0
115,-0.3717781920441582,-1.8938960022017117,0
116,-0.5312113271763996,-0.5124789391136761,0
117,0.028609266576513637,-1.4231362886055243,0
118,-0.370225495486629,-0.5482354706640841,0
119,-1.1060477073279271,-1.5016300762293984,0
120,0.1632024100779621,-1.3853284213238555,0
121,-2.684806756423645,1.4198880911220697,0
122,-1.1471879822489908,0.5411374437552408,0
123,-0.572601621597972,-1.6805692671931303,0
124,-0.4232038689772698,-1.7927230322303207,0
125,-1.0959447468883865,1.2811590211371962,0
126,-1.0839759559997828,0.9077419177861308,0
127,-1.6183849587492212,-1.8748933422949117,0
128,1.116618981603565,0.8842411016969136,0
129,-0.14373228031859764,-2.7015480562415375,0
130,-1.4950461608380734,-1.7051131597686555,0
131,-2.465874098459997,-0.4425846260042501,0
132,-1.149056958728762,-0.720411564899172,0
133,-0.5592601868988663,-1.1899584727539412,0
134,-0.33481161301108886,-0.8222703680647211,0
135,-2.27781894351482,-2.0528548764383108,0
136,-0.8046620109418587,-0.5862168117388086,0
137,-0.6297026730450948,-0.9101742839962415,0
138,-0.8413081008649927,0.8757963524615993,0
139,-1.6806626511334217,-0.26813909166833416,0
140,-0.4256557250404419,0.12105082175814008,0
141,-2.736556391204436,0.5969572032059338,0
142,-0.38729310648826554,-1.8786619063981664,0
143,0.3676182077971051,0.5902331454280514,0
144,-2.2261340439846036,0.0729268509040677,0
145,-2.639162813082182,0.9330742228358937,0
146,-1.7809878042502907,0.46937656079892287,0
147,-1.2936087716386375,-1.6782552134712563,0
148,-0.22715942596095207,-2.9058426642721846,0
149,-1.1541770698738112,-1.30704468391313,0
150,-1.3355140806129011,-0.6998759900659532,0
151,0.3246500625150537,0.8030497442454971,0
152,-0.9507306604063098,-0.008347667523595392,0
153,-1.0875097729050236,-2.3365459459013334,0
154,-0.7097226880100375,0.0723061532053686,0
155,-2.0798401756719036,-1.0525189438720064,0
156,-1.3690701903974458,-1.3868448273897829,0
157,-0.908102696883721,-2.0576614229497427,0
158,-0.17058741692647883,-1.9584953564239589,0
159,-1.8917036828528806,-1.3466469814209416,0
160,-0.8574194719384863,-0.7447067225928562,0
161,-2.6659360088242403,-2.9352454358137754,0
162,-1.558007605486801,-0.9671577819968619,0
163,0.6521763823988307,-1.3387457535403045,0
164,-0.8289761822271831,-1.4451905377777177,0
165,-1.1011306195386896,2.0021675480796937,0
166,-0.8635827035158526,-0.8433402308761615,0
167,-1.0949615934416213,-0.6067207288447316,0
168,-1.4408522737183964,-2.5032974234879015,0
169,-1.9361297150430739,0.7515066959152374,0
170,-1.9745742729609277,-0.2939294293087319,0
171,-1.3567067363976049,0.13697800516314995,0
172,-3.764291213081067,-1.6552615123073828,0
173,-0.18193148659897562,-1.230037293655213,0
174,-1.0906676469244185,-2.206507447941174,0
175,-1.43314812236035,0.5779778163519707,0
176,-0.09493742108132719,-0.5254389405460045,0
177,-0.429476903169857,-1.6173131224853767,0
178,0.02989022731864055,-1.8261946048107238,0
179,-0.06384614108788311,-1.1026406737681358,0
180,-2.808736991478854,-0.446228201404972,0
181,-0.4706971771497507,-1.1421369514339075,0
182,-1.014544969198149,-3.0737140475239317,0
183,-0.8716629943824931,-1.568795766098002,0
184,-0.5930764735771572,-2.7207085162231714,0
185,-1.8457076847501988,-0.7961542894977669,0
186,-2.528070399536178,0.3721684835886474,0
187,-2.9462677482310458,-1.1855557624751736,0
188,-0.4523760649452646,2.0032159350579053,0
189,-1.890500385830151,-2.1795893340801937,0
190,-1.000573325427345,-2.7046504388738937,0
191,-1.3128870149769614,-0.5292409405453,0
192,-3.1836967713384126,-0.10120324986243334,0
193,-1.3418904826937612,-0.7677914394167684,0
194,-0.6198567715853792,-1.866918408333364,0
195,-1.9074186118412981,-1.3597223299129453,0
196,-0.5172663383909356,-1.1797915622503852,0
197,-1.0324541480299991,-0.2752711144984762,0
198,-1.639890445884664,0.330231811563241,0
199,-1.1307544480945606,-2.1440969717629255,0
200,-0.23924346806354568,-0.8463816784699739,0
201,-0.38839838635553614,-0.6140770791222421,0
202,-1.9084943445881195,-1.099478063123176,0
203,-2.1554689492163,-0.11429747674486646,0
204,1.6045054960778309,-0.08061814235487352,0
205,-1.4735941602448797,-2.9170865733316367,0
206,-0.36819780296439686,0.6601951329699527,0
207,-0.13358435788912992,-2.1515670319088924,0
208,-0.4274399061062265,-0.6214188840899133,0
209,-1.251418530787637,-3.5543431624334865,0
210,-0.4595742103573719,-0.902758996595416,0
211,-0.9717255436643687,-0.3796413101211211,0
212,-0.7542596413794727,-2.1985624502663983,0
213,1.2102947441732312,-2.6739892514670878,0
214,-1.533579066823384,0.496968690544463,0
215,-0.5088787108916294,-1.1648737952110946,0
216,0.32852428784712506,-0.8912624177949127,0
217,-1.4271799647263925,-1.5078868406400452,0
218,-1.6067248793773796,-1.6492428335780964,0
219,-0.2290460193103343,-1.159028976016656,0
220,-1.6646040667763273,-1.048493078293478,0
221,0.45763227500674497,-0.8555137497983776,0
222,-0.9875271933638436,-0.2292426557382634,0
223,0.08013366034151703,-1.4243315516555546,0
224,-1.5825275067986446,-0.7868175803618551,0
225,-2.006290652114873,-1.426588014885533,0
226,-2.310703436436742,-2.6540181724291205,0
227,-0.4321322766902649,0.11110761102745914,0
228,-0.9092893181350847,-0.2226158874712013,0
229,-1.4304726542861095,-0.14165744290536897,0
230,-0.14348090556030968,-0.5080714325959523,0
231,-1.1785535862226875,-0.9130677490959436,0
232,-0.757364742200858,-1.360771553735081,0
233,-0.7389192626533598,-1.1717669498524395,0
234,-1.6957457243137315,-1.4505657271433114,0
235,-0.9881685318559604,-1.6840331093440546,0
236,-0.357656047551533,0.15158605915556045,0
237,-0.5496981933445293,-2.1048571097291218,0
238,-0.6009334176125491,-2.9062405929826203,0
239,-2.5269113714425275,0.9836100387894826,0
240,-0.9774022075341797,-2.2318904474426615,0
241,-1.449976068298102,-0.9208901549432986,0
242,-0.5807597821088526,-1.0993413467356963,0
243,-1.6787011408451975,-1.1248647410764527,0
244,-1.9729159435818469,-1.9508095758309527,0
245,-1.4388058133831876,0.17192232812991337,0
246,-0.44487667551107546,1.5134283960811157,0
247,0.6387998959035512,-0.37029393454516346,0
248,0.3901464762295497,-0.5966735632663738,0
249,-0.5917879792557108,-0.3319953786542442,0
250,-0.47933610277463223,-1.1394392941257834,0
251,-2.688551110779774,-1.7601021320673662,0
252,-0.9701627395298695,-0.834253391172857,0
253,0.23971123294132224,-0.386421076776169,0
254,-0.08665476886723678,-1.6737869594861412,0
255,-0.6931314207881739,-2.166912760286765,0
256,-2.6499070131259383,-1.0814229354503313,0
257,0.5698608469235478,-2.2952512267799077,0
258,-3.1875015747771247,-4.665345196896974,0
259,-1.9539921181042703,-0.8059144965838607,0
260,-1.9707480517000247,-2.4782855386206206,0
261,0.4864069532584321,-1.1989917905384355,0
262,-0.4135597301880496,0.3207946008402718,0
263,-2.9742993454095625,-1.0301581634327457,0
264,-1.4636571894617405,-1.691053707101786,0
265,0.13083917504078735,-1.0977422897278581,0
266,-1.2569050977805396,-0.8794607011488997,0
267,-0.7634647100985232,-1.0745794432886906,0
268,-2.5856645403142617,-2.0252055453936184,0
269,-0.35691000386086436,-2.0042840173384544,0
270,-0.1642887976827654,-0.2989970657429524,0
271,-2.227560519503352,0.10703426464465915,0
272,1.3906845709610351,-1.2917224577833077,0
273,-1.4313532414675403,-0.5700556186179851,0
274,-0.5188428722692849,-0.09929177326543914,0
275,-2.070930367095863,-1.2705662893946132,0
276,-1.135889137156182,-1.5219317191575634,0
277,-1.251059309999263,-1.3350271907465414,0
278,0.03591902244580547,-0.489016826168289,0
279,-1.4355211117290247,-0.6023711340823434,0
280,1.0336254245612015,0.4583288576368094,0
281,-1.6327087010040136,-1.53413848767761,0
282,0.14044045899039537,0.04324829362881011,0
283,-1.840997074496633,-2.397805449686596,0
284,-1.3471996239656296,-0.8837268844058582,0
285,0.9491564966636756,-1.422041698497703,0
286,-2.805144581434349,-1.6509484895850952,0
287,-1.7490071852836864,-1.8142306533414418,0
288,-0.5039744429979502,-0.3521068021356166,0
289,-0.32128576771005857,-1.2798316809614634,0
290,-0.9795493459248924,-0.5199994171916371,0
291,0.3907739087970794,-3.126831588309288,0
292,-2.3576802361181226,-0.3736084827823887,0
293,-1.1813676356416654,-1.073378126976765,0
294,-0.011749237590015671,-1.0930361257607988,0
295,-0.45468068335313483,-2.238469695496206,0
296,-2.15525650565805,-2.570146885299719,0
297,-0.8029721127785885,-0.7898294417696494,0
298,-0.4031841229908142,-0.7448561869454013,0
299,-0.22864654184992417,0.20871213857647963,0
